ROD_RS01875	60	39	21
ROD_RS01880	59	54	5
ROD_RS01885	95	61	34
ROD_RS01890	356	333	23
ROD_RS01895	997	997	0
ROD_RS01900	42	33	9
ROD_RS01905	1	0	1
ROD_RS01910	31	4	27
ROD_RS01915	107	2	105
ROD_RS01920	48	6	42
ROD_RS01925	409	2	407
ROD_RS01930	45	7	38
ROD_RS01935	52	41	11
ROD_RS01940	89	32	57
ROD_RS01945	15	8	7
ROD_RS01950	2	2	0
ROD_RS01955	231	2	229
ROD_RS01960	132	62	70
ROD_RS27310	3	0	3
ROD_RS01970	166	4	162
ROD_RS01975	58	10	48
ROD_RS01980	1	1	0
ROD_RS25545	312	290	22
ROD_RS01990	70	8	62
ROD_RS01995	6	5	1
ROD_RS02000	65	62	3
ROD_RS02005	27	7	20
ROD_RS02010	52	1	51
ROD_RS02015	39	14	25
ROD_RS02020	125	72	53
ROD_RS02025	560	557	3
ROD_RS02030	185	168	17
ROD_RS02035	39	19	20
ROD_RS02040	798	4	794
ROD_RS02045	112	43	69
ROD_RS02050	216	53	163
ROD_RS02055	93	92	1
ROD_RS02060	75	75	0
ROD_RS02065	94	48	46
ROD_RS02070	33	28	5
ROD_RS02075	15	1	14
ROD_RS02080	12	0	12
ROD_RS02085	6	4	2
ROD_RS02090	56	34	22
ROD_RS02095	1585	1507	78
ROD_RS02100	1869	61	1808
ROD_RS02105	26	10	16
ROD_RS02110	494	452	42
ROD_RS02115	131	39	92
ROD_RS02120	218	3	215
ROD_RS02125	90	25	65
ROD_RS02130	95	48	47
ROD_RS02135	1335	1229	106
ROD_RS02140	75	20	55
ROD_RS02145	852	57	795
ROD_RS02150	99	18	81
ROD_RS02155	201	9	192
ROD_RS02160	25	9	16
ROD_RS02165	307	274	33
ROD_RS02170	1237	1232	5
ROD_RS02175	160	4	156
ROD_RS02180	279	15	264
ROD_RS02185	104	0	104
ROD_RS02190	239	51	188
ROD_RS02195	220	140	80
ROD_RS02200	1875	1828	47
ROD_RS02205	526	7	519
ROD_RS02210	181	21	160
ROD_RS02215	1	0	1
ROD_RS02220	898	885	13
ROD_RS02225	463	445	18
ROD_RS02230	144	3	141
ROD_RS02235	203	33	170
ROD_RS02240	1581	7	1574
ROD_RS02245	719	7	712
ROD_RS02250	317	14	303
ROD_RS02255	1028	5	1023
ROD_RS02260	225	4	221
ROD_RS02265	2689	2648	41
ROD_RS02270	345	335	10
ROD_RS02275	810	10	800
ROD_RS02280	2350	1	2349
ROD_RS02285	1451	18	1433
ROD_RS02290	6557	19	6538
ROD_RS02295	2191	4	2187
ROD_RS02300	117	0	117
ROD_RS02305	395	211	184
ROD_RS02310	1501	1460	41
ROD_RS02315	122	118	4
ROD_RS02320	301	1	300
ROD_RS02325	2403	9	2394
ROD_RS02330	2196	8	2188
ROD_RS02335	1601	4	1597
ROD_RS02340	578	24	554
ROD_RS02345	345	23	322
ROD_RS02350	518	448	70
ROD_RS02355	3296	3268	28
ROD_RS02360	2179	2172	7
ROD_RS02365	251	247	4
ROD_RS02370	3118	41	3077
ROD_RS02375	385	344	41
ROD_RS02380	589	557	32
ROD_RS02385	764	24	740
ROD_RS02390	859	728	131
ROD_RS02395	108	29	79
ROD_RS02400	31	21	10
ROD_RS02405	84	28	56
ROD_RS02410	1	1	0
ROD_RS02415	29	23	6
ROD_RS02420	14	11	3
ROD_RS02425	96	7	89
ROD_RS02430	5129	5099	30
ROD_RS02435	507	505	2
ROD_RS02440	3574	3574	0
ROD_RS02445	19138	19096	42
ROD_RS02450	9721	9713	8
ROD_RS02455	1009	900	109
ROD_RS02460	833	812	21
ROD_RS02465	34	2	32
ROD_RS02470	15183	24	15159
ROD_RS02475	5984	12	5972
ROD_RS02480	16134	24	16110
ROD_RS02485	9744	16	9728
ROD_RS02490	1670	3	1667
ROD_RS02495	9035	15	9020
ROD_RS02500	10	2	8
ROD_RS02505	82	45	37
ROD_RS02510	792	772	20
ROD_RS02515	355	303	52
ROD_RS02520	234	54	180
ROD_RS02525	286	261	25
ROD_RS02530	86	0	86
ROD_RS02535	357	12	345
ROD_RS02540	399	17	382
ROD_RS02545	1	0	1
ROD_RS02550	138	9	129
ROD_RS02555	133	74	59
ROD_RS02560	549	548	1
ROD_RS02565	601	106	495
ROD_RS02570	76	74	2
ROD_RS25810	13	11	2
ROD_RS02575	273	252	21
ROD_RS02580	12	12	0
ROD_RS02585	652	607	45
ROD_RS02590	534	497	37
ROD_RS02595	748	746	2
ROD_RS02600	543	542	1
ROD_RS02605	9513	9486	27
ROD_RS02610	4122	4110	12
ROD_RS02615	255	87	168
ROD_RS02620	1473	80	1393
ROD_RS02625	203	201	2
ROD_RS02630	4	4	0
ROD_RS02635	112	111	1
ROD_RS02640	40	40	0
ROD_RS02645	244	242	2
ROD_RS02650	340	18	322
ROD_RS02655	1242	2	1240
ROD_RS02660	3136	12	3124
ROD_RS02665	1006	0	1006
ROD_RS02670	2661	16	2645
ROD_RS02675	5714	17	5697
ROD_RS02680	2759	14	2745
ROD_RS02685	415	8	407
ROD_RS02690	147	82	65
ROD_RS02695	673	60	613
ROD_RS02700	345	320	25
ROD_RS02705	414	394	20
ROD_RS02710	584	51	533
ROD_RS02715	384	321	63
ROD_RS02720	975	949	26
ROD_RS02725	909	902	7
ROD_RS02730	49	13	36
ROD_RS02735	348	188	160
ROD_RS02740	761	758	3
ROD_RS02745	78	11	67
ROD_RS02750	574	277	297
ROD_RS02755	2055	2030	25
ROD_RS02760	1740	1702	38
ROD_RS02765	668	624	44
ROD_RS02770	66	0	66
ROD_RS02775	232	8	224
ROD_RS02780	116	46	70
ROD_RS02785	1380	1366	14
ROD_RS02790	4603	4580	23
ROD_RS02795	1135	1117	18
ROD_RS02800	771	750	21
ROD_RS02805	1508	1502	6
ROD_RS02810	3577	20	3557
ROD_RS02815	140	64	76
ROD_RS02820	216	210	6
ROD_RS02825	2509	2502	7
ROD_RS02830	16	5	11
ROD_RS02835	45	40	5
ROD_RS02840	82	55	27
ROD_RS02845	307	154	153
ROD_RS02850	1636	1627	9
ROD_RS02855	2376	2365	11
ROD_RS02860	135	134	1
ROD_RS02865	112	107	5
ROD_RS02870	89	73	16
ROD_RS02875	19	16	3
ROD_RS02880	116	96	20
ROD_RS02885	317	10	307
ROD_RS02890	37	15	22
ROD_RS02895	4	4	0
ROD_RS02905	82	82	0
ROD_RS02910	5	2	3
ROD_RS25835	220	6	214
ROD_RS02920	53	49	4
ROD_RS02925	75	66	9
ROD_RS02930	19	13	6
ROD_RS02935	38	36	2
ROD_RS02940	13	7	6
ROD_RS02945	36	23	13
ROD_RS02950	99	37	62
ROD_RS02955	866	860	6
ROD_RS02960	7	0	7
ROD_RS02965	251	231	20
ROD_RS02970	2107	2101	6
ROD_RS02975	188603	188419	184
ROD_RS02980	7559	13	7546
ROD_RS28705	557	2	555
ROD_RS02990	34684	139	34545
ROD_RS02995	1661	910	751
ROD_RS03000	603	534	69
ROD_RS03005	1169	1150	19
ROD_RS03010	3306	330	2976
ROD_RS03015	4029	3284	745
ROD_RS03020	8500	43	8457
ROD_RS03025	14730	20	14710
ROD_RS03030	10411	18	10393
ROD_RS03035	4954	5	4949
ROD_RS03040	1683	4	1679
ROD_RS03045	614	114	500
ROD_RS03050	30	23	7
ROD_RS03055	25	21	4
ROD_RS03060	119	31	88
ROD_RS03065	166	161	5
ROD_RS03070	1036	1028	8
ROD_RS03075	2986	2979	7
ROD_RS03080	861	812	49
ROD_RS03085	562	551	11
ROD_RS03090	9619	24	9595
ROD_RS03095	1554	30	1524
ROD_RS03100	166	166	0
ROD_RS03105	79	76	3
ROD_RS27950	27	17	10
ROD_RS03110	105	60	45
ROD_RS03115	38	35	3
ROD_RS03120	133	131	2
ROD_RS03125	39	3	36
ROD_RS03130	289	282	7
ROD_RS03135	124	90	34
ROD_RS03140	583	538	45
ROD_RS03145	48	33	15
ROD_RS03150	15	0	15
ROD_RS03155	15	3	12
ROD_RS03160	39	35	4
ROD_RS03165	27	10	17
ROD_RS03170	1	0	1
ROD_RS03175	8	3	5
ROD_RS03180	136	1	135
ROD_RS03185	99	7	92
ROD_RS03190	530	421	109
ROD_RS03195	74	24	50
ROD_RS03200	6132	12	6120
ROD_RS03205	110	80	30
ROD_RS03210	236	1	235
ROD_RS03215	605	0	605
ROD_RS03220	65	8	57
ROD_RS03225	0	0	0
ROD_RS03230	0	0	0
ROD_RS03235	0	0	0
ROD_RS27955	71	68	3
ROD_RS03240	8751	8732	19
ROD_RS03245	126	53	73
ROD_RS03250	487	483	4
ROD_RS03255	144	139	5
ROD_RS03260	4070	4055	15
ROD_RS03265	3699	3590	109
ROD_RS03270	323	321	2
ROD_RS03275	1041	1021	20
ROD_RS03280	587	582	5
ROD_RS03285	371	371	0
ROD_RS03290	296	284	12
ROD_RS03295	136	31	105
ROD_RS03300	838	800	38
ROD_RS03305	1874	1867	7
ROD_RS03310	2412	2407	5
ROD_RS03315	11915	11891	24
ROD_RS03320	123	5	118
ROD_RS03325	262	140	122
ROD_RS03330	167	164	3
ROD_RS03335	66	66	0
ROD_RS03340	106	104	2
ROD_RS03345	963	955	8
ROD_RS03350	1693	1608	85
ROD_RS03355	3245	3235	10
ROD_RS03360	861	855	6
ROD_RS03365	2366	2351	15
ROD_RS03370	1941	1917	24
ROD_RS03375	963	14	949
ROD_RS03380	47	49	48
ROD_RS03385	489	489	489
ROD_RS03390	210	212	212
ROD_RS03395	51	51	52
ROD_RS03400	426	426	434
ROD_RS03405	74	74	74
ROD_RS03410	10	11	14
ROD_RS03415	3508	3479	29
ROD_RS03420	649	619	30
ROD_RS03425	1102	1097	5
ROD_RS03430	1445	1371	74
ROD_RS03435	838	739	99
ROD_RS03440	2334	26	2308
ROD_RS03445	21	21	0
ROD_RS03450	0	0	0
ROD_RS03455	2	2	0
ROD_RS03460	4087	48	4039
ROD_RS03465	68	36	32
ROD_RS03470	47	33	14
ROD_RS03475	86	21	65
ROD_RS03480	88	80	8
ROD_RS03485	577	560	17
ROD_RS03490	1018	1010	8
ROD_RS03495	2283	2209	74
ROD_RS03500	146	109	37
ROD_RS03505	360	342	18
ROD_RS03510	2078	29	2049
ROD_RS03515	6580	21	6559
ROD_RS03520	84	7	77
ROD_RS03525	55	33	22
ROD_RS03530	226	211	15
ROD_RS27970	12	11	1
ROD_RS03535	278	264	14
ROD_RS03540	718	683	35
ROD_RS03545	9	7	2
ROD_RS03550	126	120	6
ROD_RS03555	24	18	6
ROD_RS03565	32	0	32
ROD_RS03570	83	28	55
ROD_RS03575	232	14	218
ROD_RS03580	20	6	14
ROD_RS03585	384	154	230
ROD_RS03590	566	7	559
ROD_RS03595	581	0	581
ROD_RS03600	703	5	698
ROD_RS03605	543	4	539
ROD_RS03610	604	2	602
ROD_RS03615	917	7	910
ROD_RS03620	136	9	127
ROD_RS03625	194	24	170
ROD_RS03630	263	194	69
ROD_RS03635	9707	9688	19
ROD_RS03645	176	7	169
ROD_RS03650	240	1	239
ROD_RS03655	1483	2	1481
ROD_RS03660	426	7	419
ROD_RS03665	11060	32	11028
ROD_RS03670	5126	9	5117
ROD_RS03675	2265	3	2262
ROD_RS03680	2335	23	2312
ROD_RS03685	18002	31	17971
ROD_RS03690	11390	32	11358
ROD_RS03695	66	0	66
ROD_RS03700	679	1	678
ROD_RS03705	380	4	376
ROD_RS03710	1176	7	1169
ROD_RS03715	908	1	907
ROD_RS03720	1623	4	1619
ROD_RS03725	8105	25	8080
ROD_RS03730	10901	13	10888
ROD_RS03735	5601	11	5590
ROD_RS03740	274	8	266
ROD_RS03745	2072	2	2070
ROD_RS03750	550	0	550
ROD_RS03755	219	7	212
ROD_RS03760	382	13	369
ROD_RS03765	265	67	198
ROD_RS03770	64	39	25
ROD_RS03775	4822	14	4808
ROD_RS03780	8628	30	8598
ROD_RS03785	2405	2	2403
ROD_RS03790	1321	4	1317
ROD_RS03795	592	147	445
ROD_RS03800	35484	35386	98
ROD_RS03805	54	0	54
ROD_RS03810	32	0	32
ROD_RS03815	133	6	127
ROD_RS03820	160	10	150
ROD_RS03825	3351	3206	145
ROD_RS03830	1141	1132	9
ROD_RS03835	938	935	3
ROD_RS03840	1317	1301	16
ROD_RS03845	5757	5730	27
ROD_RS03850	530	481	49
ROD_RS03855	23	4	19
ROD_RS03860	17737	26	17711
ROD_RS03865	7500	19	7481
ROD_RS03870	8281	43	8238
ROD_RS03875	941	357	584
ROD_RS03880	3323	10	3313
ROD_RS03885	299	35	264
ROD_RS03890	13	4	9
ROD_RS03895	26	5	21
ROD_RS03900	206	16	190
ROD_RS03905	2438	2417	21
ROD_RS03910	61	0	61
ROD_RS03915	41	4	37
ROD_RS03920	407	17	390
ROD_RS03925	60	8	52
ROD_RS03930	348	289	59
ROD_RS03935	2014	2008	6
ROD_RS03940	4452	4443	9
ROD_RS03945	2075	15	2060
ROD_RS03950	2199	7	2192
ROD_RS03955	886	0	886
ROD_RS03960	1370	14	1356
ROD_RS03965	2560	25	2535
ROD_RS03970	377	305	72
ROD_RS03975	265	37	228
ROD_RS03980	86	2	84
ROD_RS03985	46	0	46
ROD_RS03990	8	3	5
ROD_RS03995	32	4	28
ROD_RS04000	894	15	879
ROD_RS04005	214	92	122
ROD_RS04010	50	42	8
ROD_RS04015	27	23	4
ROD_RS04020	63	26	37
ROD_RS04025	303	257	46
ROD_RS04030	192	181	11
ROD_RS04035	989	986	3
ROD_RS04040	656	652	4
ROD_RS04045	236	229	7
ROD_RS04050	77	77	0
ROD_RS04055	4	1	3
ROD_RS04060	27	2	25
ROD_RS04065	12	1	11
ROD_RS04070	26	5	21
ROD_RS04075	217	146	71
ROD_RS04080	2565	11	2554
ROD_RS04085	847	35	812
ROD_RS04090	1032	2	1030
ROD_RS04095	510	326	184
ROD_RS04105	145	18	127
ROD_RS04110	586	2	584
ROD_RS04115	286	38	248
ROD_RS04120	529	519	10
ROD_RS04125	583	567	16
ROD_RS04130	2131	2123	8
ROD_RS04135	41	41	0
ROD_RS04140	610	603	7
ROD_RS04145	335	314	21
ROD_RS28875	236	7	229
ROD_RS04150	15123	17	15106
ROD_RS04155	352	296	56
ROD_RS04160	632	625	7
ROD_RS04165	119	1	118
ROD_RS04170	384	25	359
ROD_RS04175	2960	2833	127
ROD_RS04180	1714	4	1710
ROD_RS04185	128	8	120
ROD_RS04190	49	23	26
ROD_RS04195	113	30	83
ROD_RS04200	1042	1033	9
ROD_RS04205	437	82	355
ROD_RS04210	70	0	70
ROD_RS04215	70	18	52
ROD_RS04220	40	12	28
ROD_RS04225	566	511	55
ROD_RS04230	1562	1555	7
ROD_RS04235	690	1	689
ROD_RS04240	1725	15	1710
ROD_RS04245	2036	13	2023
ROD_RS04250	480	2	478
ROD_RS04255	269	73	196
ROD_RS04260	1459	1426	33
ROD_RS04265	1869	18	1851
ROD_RS04270	46	3	43
ROD_RS04275	44	35	9
ROD_RS04280	8	4	4
ROD_RS04285	618	124	494
ROD_RS04290	3359	3282	77
ROD_RS04295	818	60	758
ROD_RS04300	792	724	68
ROD_RS04305	141	141	0
ROD_RS04310	407	24	383
ROD_RS04315	328	299	29
ROD_RS04320	370	364	6
ROD_RS04325	201	143	58
ROD_RS04330	347	314	33
ROD_RS04335	2197	2151	46
ROD_RS04340	59	32	27
ROD_RS04345	194	172	22
ROD_RS04350	1042	22	1020
ROD_RS04355	461	4	457
ROD_RS04360	723	5	718
ROD_RS04365	425	34	391
ROD_RS04370	256	3	253
ROD_RS04375	102	0	102
ROD_RS04380	176	15	161
ROD_RS04385	288	12	276
ROD_RS04390	401	15	386
ROD_RS04395	8	3	5
ROD_RS04400	6	0	6
ROD_RS04405	161	7	154
ROD_RS04410	369	339	30
ROD_RS04415	397	394	3
ROD_RS04420	557	556	1
ROD_RS04425	808	807	1
ROD_RS04430	836	824	12
ROD_RS04435	417	364	53
ROD_RS04440	189	0	189
ROD_RS04445	891	65	826
ROD_RS04450	1214	1041	173
ROD_RS04455	1593	1580	13
ROD_RS04460	2033	2024	9
